10087,TI
1008702,SM
1008726,SM
1008727,trivial
1008728,SM
1008734,SM
1008752,SM
1008753,SM
1008755,TI
1008762,SM
1008776,trivial
1008785,trivial
1008786,trivial
1008798,SM
1008802,SM
1008805,SM
1008806,SM
1008807,TI
1008809,SM
1008813,TI
1008820,TI
1008826,SM
1008832,TI
1008833,SM
1008835,SM
1008858,SM
1008860,SM
1008866,TI
1008867,TI
1008872,SM
1008873,SM
1008875,SM
1008876,SM
1008881,SM
10089,trivial
1008901,trivial
1008902,SM
1008903,SM
1008910,SM
1008911,SM
1008912,SM
1008918,SM
1008920,TI
1008921,SM
1008922,SM
1008923,SM
1008924,SM
1008925,trivial
1008926,TI
1008927,trivial
1008928,SM
1008929,SM
1008931,SM
1008965,SM
1008985,SM
1008986,trivial
1008987,trivial
1008998,SM
1008999,SM
1009,TI
1009005,SM
1009006,SM
1009007,SM
1009008,SM
1009014,TI
1009015,SM
1009016,SM
1009017,SM
1009018,TI
1009019,SM
1009020,TI
1009048,TI
1009049,SM
1009071,SM
1009077,SM
1009078,TI
1009079,SM
1009080,SM
1009084,trivial
1009085,trivial
1009086,trivial
1009087,trivial
1009088,trivial
10091,trivial
1009113,SM
1009127,trivial
1009128,SM
1009130,trivial
1009131,trivial
1009132,trivial
1009133,TI
1009135,trivial
10092,SM
1009206,SM
1009207,SM
1009213,trivial
1009217,TI
1009218,SM
1009219,trivial
1009220,trivial
1009221,SM
1009222,SM
1009223,TI
1009238,SM
1009264,SM
10093,SM
10094,SM
1009458,SM
1009459,SM
1009460,SM
1009471,SM
1009483,SM
1009485,SM
1009488,SM
1009489,SM
1009490,trivial
1009491,SM
1009494,SM
1009495,SM
1009496,SM
1009504,SM
1009533,TI
1009537,SM
1009538,SM
1009539,TI
1009540,trivial
1009541,SM
1009543,SM
1009544,SM
1009545,TI
1009547,SM
1009548,SM
1009551,trivial
1009555,SM
1009581,TI
1009582,TI
1009592,SM
1009593,SM
1009594,SM
1009596,SM
10096,trivial
1009601,SM
1009639,SM
1009640,SM
1009641,SM
1009646,SM
1009648,SM
1009649,SM
1009650,SM
1009651,SM
1009652,SM
1009653,trivial
1009654,TI
1009655,TI
1009657,SM
1009663,SM
1009694,SM
1009696,SM
10097,trivial
1009720,TI
1009730,trivial
1009731,SM
1009732,SM
1009733,trivial
1009734,trivial
1009735,SM
1009746,trivial
1009747,SM
1009748,SM
1009750,trivial
1009751,SM
1009752,SM
1009753,SM
1009755,trivial
1009756,trivial
1009757,TI
1009766,TI
1009767,SM
1009769,SM
1009770,SM
1009787,TI
1009792,trivial
10098,SM
1009813,trivial
1009817,SM
1009818,trivial
1009819,trivial
1009820,trivial
1009822,trivial
1009826,SM
1009827,TI
1009828,trivial
1009829,SM
1009831,SM
1009832,SM
1009833,trivial
1009834,trivial
1009835,SM
1009836,SM
1009837,SM
1009838,SM
1009839,SM
1009848,SM
1009878,SM
1009885,SM
1009894,trivial
101,SM
1010048,SM
1010071,SM
10101,trivial
1010136,SM
10102,trivial
10103,TI
10105,SM
10106,trivial
10108,SM
10109,SM
1010953,TI
10110,SM
1011031,SM
10112,TI
10113,SM
10114,SM
10115,SM
10116,SM
1011696,trivial
10118,SM
10120,SM
1012110,SM
10123,SM
10124,SM
1012435,trivial
10125,SM
10126,SM
10128,trivial
10129,SM
10130,SM
10132,SM
10132,SM
10133,SM
10134,SM
10135,SM
1013527,trivial
10136,SM
10137,SM
10137,SM
10138,SM
10139,SM
10140,SM
10142,SM
1014230,TI
1014231,TI
1014261,SM
10143,SM
10144,SM
10145,TI
10148,SM
10149,SM
10152,SM
10154,SM
10157,SM
10159,trivial
1016,TI
10161,trivial
1016197,trivial
10162,SM
1016200,trivial
10163,trivial
10164,trivial
10165,trivial
10166,trivial
10167,trivial
1016879,trivial
1016884,trivial
1016902,SM
1016999,trivial
1017,SM
10173,SM
1017439,trivial
1017441,SM
1017465,SM
1017466,SM
1017467,SM
10175,trivial
1017507,trivial
1017508,trivial
1017509,SM
1017510,trivial
1017511,SM
1017514,trivial
1017515,SM
1017516,SM
1017519,SM
1017529,TI
1017530,SM
1017531,SM
1017532,SM
1017533,trivial
1017540,trivial
1017542,SM
1017543,SM
1017544,SM
1017546,SM
1017548,trivial
1017549,trivial
1017550,trivial
1017551,trivial
1017552,trivial
1017553,SM
1017554,SM
1017555,trivial
1017556,SM
1017557,SM
1017558,TI
1017559,SM
1017563,SM
1017564,trivial
1017565,trivial
1017566,trivial
1017567,trivial
1017577,SM
1017578,TI
1017579,SM
1017581,SM
1017582,SM
1017591,SM
1017626,trivial
1017627,SM
1017628,trivial
1017629,SM
1017630,trivial
1017631,SM
1017632,SM
10177,SM
10178,trivial
10179,SM
1017982,SM
1017983,TI
1017985,SM
1017987,SM
10180,SM
1018012,SM
1018015,SM
1018016,SM
1018017,SM
1018018,SM
1018019,TI
1018020,SM
1018021,TI
1018023,SM
1018024,trivial
1018025,trivial
1018026,TI
1018027,SM
1018028,SM
1018029,SM
1018031,trivial
1018033,trivial
1018040,trivial
1018041,trivial
1018042,SM
1018046,SM
1018047,SM
1018048,SM
1018050,SM
1018051,SM
1018052,SM
1018053,TI
1018054,SM
1018055,SM
1018056,TI
1018057,trivial
1018059,SM
1018060,SM
1018061,SM
1018063,SM
1018064,trivial
1018065,trivial
1018067,SM
1018070,SM
1018071,SM
1018072,SM
1018073,TI
1018074,SM
1018077,SM
1018081,SM
1018086,TI
1018087,SM
1018090,trivial
1018091,trivial
1018093,trivial
1018094,SM
1018094,trivial
1018095,trivial
1018095,trivial
1018096,trivial
1018098,trivial
1018099,trivial
10181,SM
1018100,trivial
1018101,SM
1018102,TI
1018103,TI
1018104,TI
1018105,TI
1018106,SM
1018107,TI
1018112,SM
1018113,SM
1018115,trivial
1018117,SM
1018118,SM
1018119,trivial
1018120,SM
1018121,TI
1018122,SM
1018123,SM
1018124,SM
1018125,SM
1018126,SM
1018127,SM
1018128,SM
1018129,TI
1018130,SM
1018131,SM
1018132,SM
1018133,SM
1018134,SM
1018136,SM
1018137,trivial
1018138,SM
1018139,trivial
1018140,TI
1018141,trivial
1018142,trivial
1018144,SM
1018145,SM
1018146,SM
1018147,SM
1018148,SM
1018149,SM
1018150,SM
1018151,SM
1018152,SM
1018153,SM
1018154,TI
1018155,SM
1018156,TI
1018157,SM
1018158,trivial
1018159,trivial
1018160,SM
1018161,SM
1018162,SM
1018164,trivial
1018165,TI
1018166,SM
1018175,SM
1018176,trivial
1018177,SM
1018178,TI
1018179,SM
1018275,TI
1018276,SM
10183,SM
10184,SM
10185,SM
10186,TI
1018627,SM
1018628,SM
1018629,SM
1018630,trivial
1018633,SM
1018635,SM
1018638,SM
1018639,trivial
1018641,SM
1018643,SM
1018644,SM
1018645,SM
1018646,SM
1018647,SM
1018648,SM
1018649,SM
1018650,trivial
1018651,trivial
1018652,trivial
1018653,TI
1018654,SM
1018655,trivial
1018656,trivial
1018657,SM
1018658,SM
1018660,SM
1018661,SM
1018662,SM
1018663,TI
1018664,trivial
1018666,SM
1018667,SM
1018668,SM
1018669,SM
1018671,SM
1018672,SM
1018673,TI
1018674,SM
1018675,TI
1018678,trivial
1018679,TI
1018680,SM
1018681,SM
1018682,SM
1018683,TI
1018684,TI
1018685,SM
1018687,TI
1018688,SM
1018689,SM
1018690,SM
1018691,trivial
1018692,TI
1018693,trivial
1018694,SM
1018695,SM
1018696,SM
1018697,SM
1018698,SM
1018699,TI
10187,SM
1018700,SM
1018701,SM
1018702,SM
1018703,TI
1018704,SM
1018705,SM
1018706,TI
1018707,TI
1018708,SM
1018709,trivial
1018710,SM
1018711,SM
1018712,SM
1018713,SM
1018714,SM
1018715,TI
1018716,trivial
1018717,TI
1018718,SM
1018719,trivial
1018720,SM
1018721,trivial
1018722,trivial
1018723,SM
1018725,SM
1018726,SM
1018727,SM
1018728,SM
1018729,SM
1018730,SM
1018731,TI
1018732,SM
1018733,SM
1018735,TI
1018736,trivial
1018737,trivial
1018738,TI
1018739,SM
1018741,SM
1018742,SM
1018743,SM
1018744,SM
1018745,SM
1018746,SM
1018747,TI
1018747,TI
1018751,SM
1018752,trivial
1018753,SM
1018755,SM
1018757,SM
1018758,SM
1018761,SM
1018762,SM
1018763,SM
1018764,trivial
1018766,trivial
1018768,trivial
1018769,SM
1018770,TI
1018779,TI
1018782,TI
1018783,TI
1018784,SM
1018785,SM
1018786,SM
1018789,SM
1018791,trivial
1018792,SM
1018793,SM
1018794,SM
1018795,SM
1018796,SM
1018797,SM
1018798,SM
1018799,SM
10188,trivial
1018800,SM
1018802,SM
1018803,SM
1018804,SM
1018808,SM
1018810,TI
1018811,TI
1018812,TI
1018813,TI
1018814,SM
1018815,SM
1018818,SM
1018822,SM
1018823,TI
1018825,SM
1018828,SM
1018829,SM
1018849,SM
1018850,trivial
1018851,SM
1018852,SM
1018880,SM
1018886,SM
1018888,trivial
1018891,trivial
1018892,TI
1018893,TI
1018895,SM
1018896,SM
1018897,SM
1018899,SM
10189,SM
1018900,TI
1018902,trivial
1018940,SM
1018941,trivial
1018942,trivial
1018946,trivial
1018947,TI
1018948,SM
1018949,SM
1018952,trivial
1018953,SM
1018954,TI
1019,SM
10190,SM
1019051,SM
1019055,SM
1019077,SM
1019078,SM
1019082,SM
1019083,SM
1019086,trivial
1019087,SM
1019089,trivial
1019091,SM
1019093,SM
1019094,trivial
1019097,trivial
10191,trivial
1019104,SM
1019105,SM
1019107,TI
10192,trivial
1019258,trivial
1019259,SM
1019262,SM
1019269,trivial
1019270,SM
1019271,SM
1019272,SM
1019273,SM
1019275,TI
1019277,SM
1019279,SM
1019280,SM
1019281,TI
10193,TI
1019315,TI
1019316,SM
1019317,SM
1019322,trivial
1019323,trivial
1019324,SM
1019357,SM
1019358,SM
1019359,SM
1019360,SM
1019361,SM
1019362,SM
1019363,SM
1019377,trivial
10194,SM
10195,SM
1019509,trivial
1019513,trivial
1019514,trivial
1019515,trivial
1019517,trivial
1019518,trivial
1019519,SM
1019520,trivial
1019521,trivial
1019522,trivial
1019524,trivial
1019525,trivial
1019526,trivial
1019528,trivial
1019530,trivial
1019531,trivial
1019533,trivial
1019535,trivial
1019537,trivial
1019544,trivial
1019545,trivial
1019546,trivial
1019547,trivial
1019549,trivial
1019550,trivial
1019551,trivial
1019555,trivial
1019557,trivial
1019558,trivial
1019560,trivial
1019561,trivial
1019562,trivial
1019563,trivial
1019566,trivial
1019573,trivial
1019576,trivial
1019578,trivial
1019580,trivial
1019581,trivial
1019599,SM
1019600,trivial
1019602,trivial
1019603,trivial
1019606,trivial
1019607,trivial
1019608,trivial
1019612,trivial
10197,SM
1019708,trivial
1019710,trivial
1019723,trivial
1019727,trivial
1019729,TI
1019731,trivial
1019732,trivial
1019734,trivial
1019735,trivial
1019738,trivial
1019739,trivial
1019744,trivial
1019745,trivial
1019746,trivial
1019747,trivial
1019775,trivial
1019777,trivial
1019779,trivial
1019781,trivial
1019782,trivial
1019783,trivial
1019784,trivial
1019788,SM
1019791,trivial
1019793,trivial
1019794,trivial
1019796,trivial
10198,SM
1019802,trivial
1019803,trivial
1019804,trivial
1019809,trivial
1019888,trivial
1019889,trivial
1019892,trivial
1019893,trivial
1019895,trivial
1019896,trivial
1019897,trivial
1019898,trivial
10199,trivial
1019967,trivial
102,SM
1020,SM
10200,TI
1020011,trivial
1020012,trivial
1020013,trivial
1020016,trivial
1020019,trivial
1020022,trivial
1020023,trivial
1020026,trivial
1020027,trivial
1020030,trivial
1020031,trivial
1020056,trivial
1020057,trivial
1020059,trivial
10201,SM
1020106,trivial
1020108,trivial
1020110,trivial
1020112,trivial
1020122,trivial
1020141,trivial
1020146,trivial
1020164,trivial
10203,SM
10204,SM
1020588,trivial
1020592,trivial
1020594,trivial
1020596,trivial
1020606,trivial
1020608,trivial
1020611,trivial
1020615,trivial
1020620,trivial
1020621,trivial
1020622,trivial
1020623,trivial
1020624,trivial
1020626,trivial
1020627,trivial
1020628,trivial
1020629,trivial
1020630,trivial
1020631,trivial
1020632,trivial
1020633,trivial
1020634,trivial
1020636,trivial
1020641,trivial
1020646,trivial
1020647,trivial
1020650,trivial
1020654,trivial
1020657,trivial
1020658,trivial
1020663,trivial
1020664,trivial
1020671,trivial
1020683,trivial
1020703,trivial
1020706,trivial
1020709,trivial
1020711,trivial
1020712,trivial
1020714,trivial
1020715,trivial
1020717,trivial
1020721,trivial
1020739,trivial
1020797,trivial
10208,TI
10209,SM
10212,SM
10213,SM
1021323,SM
1021330,trivial
10214,SM
1021505,trivial
1021506,SM
1021508,trivial
1021509,trivial
10219,trivial
1022,trivial
10223,trivial
10224,trivial
10225,trivial
10226,trivial
1022725,trivial
10228,SM
10229,SM
1023,SM
10231,SM
10232,SM
10233,TI
10234,trivial
10240,TI
1024071,SM
1024073,trivial
10244,TI
10245,TI
10246,trivial
10247,SM
1024941,TI
1024947,TI
1024948,SM
1024951,TI
1024960,SM
1024984,trivial
1024985,SM
1024987,SM
1024988,SM
1024989,SM
1024990,TI
1024993,SM
1025,SM
10250,trivial
1025001,SM
1025010,SM
1025022,trivial
1025024,TI
1025032,TI
1025034,SM
1025053,SM
1025059,SM
1025067,TI
1025069,TI
1025075,TI
1025084,TI
1025096,TI
10251,SM
1025100,SM
1025102,SM
1025105,TI
1025113,SM
1025116,SM
1025122,SM
1025123,SM
1025127,SM
1025140,TI
1025155,SM
1025156,SM
1025159,SM
1025161,SM
1025165,TI
1025167,TI
1025170,TI
1025172,SM
1025175,TI
1025176,SM
1025180,SM
1025181,TI
1025187,SM
1025190,TI
1025195,SM
1025204,trivial
1025207,TI
1025212,SM
1025213,SM
1025218,SM
1025220,SM
1025222,SM
1025223,SM
1025225,SM
1025231,TI
1025236,SM
1025238,SM
1025248,SM
1025253,SM
1025257,SM
1025258,SM
1025261,SM
1025264,TI
1025266,TI
1025269,SM
1025270,TI
1025271,SM
1025272,SM
1025281,TI
1025282,TI
1025283,SM
1025288,SM
1025291,trivial
1025293,SM
1025294,SM
1025296,SM
1025299,trivial
1025301,SM
1025302,SM
1025304,TI
1025309,SM
1025311,SM
1025314,SM
1025315,SM
1025316,TI
1025323,TI
1025329,SM
1025335,SM
1025339,TI
1025341,TI
1025344,SM
1025346,SM
1025347,SM
1025348,SM
1025353,SM
1025354,TI
1025356,SM
1025358,SM
1025359,TI
1025364,SM
1025365,SM
1025370,SM
1025371,SM
1025375,SM
1025377,trivial
1025385,SM
1025386,SM
1025389,SM
1025393,SM
1025396,trivial
1025397,trivial
1025399,TI
10254,SM
1025402,TI
1025408,TI
1025411,SM
1025427,SM
1025433,SM
1025438,SM
1025441,SM
1025443,SM
1025444,TI
1025447,SM
1025448,SM
1025448,SM
1025459,trivial
1025464,SM
1025467,trivial
1025468,SM
1025473,SM
1025478,TI
1025495,SM
1025497,SM
10255,SM
1025500,trivial
1025504,SM
1025510,TI
1025513,TI
1025517,TI
1025519,SM
1025522,trivial
1025523,TI
1025524,SM
1025526,TI
1025536,TI
1025549,trivial
1025550,SM
1025551,SM
1025552,SM
1025553,SM
1025557,SM
1025558,TI
10256,SM
10257,SM
10259,SM
10260,SM
10261,SM
10264,SM
10266,SM
1027,SM
10270,SM
10271,SM
10274,SM
10275,SM
10279,SM
1028,SM
10280,SM
10284,TI
10286,trivial
10287,trivial
10288,trivial
10289,trivial
1029,trivial
10293,trivial
1029791,trivial
10299,trivial
103,SM
1030,SM
10300,SM
10302,trivial
10308,TI
1031,SM
10311,TI
10312,TI
10316,SM
10318,SM
1032,SM
10320,SM
10322,trivial
10326,trivial
1033,TI
10333,trivial
10335,SM
10336,trivial
10337,trivial
10339,SM
1034,SM
10340,trivial
10341,trivial
10343,SM
10347,trivial
10348,trivial
10349,trivial
10350,trivial
10351,SM
10356,SM
10359,SM
1036,SM
10365,SM
10366,SM
10367,trivial
10368,trivial
1037,SM
10371,SM
10373,SM
10374,SM
10376,SM
10378,trivial
10379,TI
10381,trivial
10382,SM
10383,trivial
10388,SM
1038934,SM
1039,trivial
10390,trivial
1039148,SM
1039180,SM
10392,trivial
10394,SM
104,TI
1040,SM
10401,trivial
10402,trivial
10405,TI
10408,trivial
10412,TI
10413,trivial
10415,TI
10417,trivial
10418,trivial
10419,trivial
1042,TI
1042016,trivial
10421,trivial
10422,trivial
10423,trivial
10426,trivial
10428,trivial
10429,trivial
1043,SM
10430,SM
1043073,SM
10434,trivial
10435,SM
1043513,trivial
10436,SM
10437,trivial
1044,SM
10440,SM
10441,SM
10442,SM
10443,trivial
10444,trivial
10445,SM
10450,trivial
10453,SM
10455,SM
10456,TI
10457,TI
1045767,TI
1045770,SM
1046,TI
10461,trivial
10463,TI
10464,trivial
10469,SM
1047,trivial
10470,TI
1047075,trivial
10474,trivial
10476,SM
10477,trivial
10478,trivial
10480,TI
10481,trivial
10485,trivial
10486,trivial
10487,trivial
10488,trivial
10489,trivial
1049,trivial
10492,trivial
10497,trivial
1050,trivial
10502,SM
10503,TI
10504,SM
10509,trivial
1051,SM
10510,trivial
10517,trivial
10518,trivial
10519,trivial
1052,SM
10520,SM
10521,SM
10523,trivial
10525,trivial
10525,trivial
10527,SM
10528,SM
10529,SM
1053,SM
10530,SM
10531,SM
10532,SM
10533,trivial
1054,SM
10543,trivial
10547,SM
1055,trivial
10550,trivial
10552,trivial
10553,trivial
10554,SM
10555,trivial
10556,trivial
10558,SM
1055908,SM
1055940,SM
1055994,SM
1056004,SM
1056366,SM
10564,SM
10566,trivial
1056702,TI
10569,SM
1056920,trivial
1056955,SM
1056985,SM
1057,SM
1057015,trivial
10572,trivial
1057286,trivial
1057320,SM
10577,trivial
1058,trivial
10580,SM
10581,TI
1058119,SM
1058171,SM
10582,SM
1058331,SM
10584,SM
1058490,SM
1058623,trivial
1058689,SM
1059094,trivial
1059528,TI
1059528,TI
10596,SM
1059621,SM
10598,SM
10600,SM
10601,SM
1060435,SM
10607,SM
10608,SM
10609,SM
1060967,trivial
1061,SM
1061054,TI
10611,SM
1061123,SM
10614,trivial
10615,trivial
10616,trivial
10617,SM
10617,trivial
1061766,SM
1061769,TI
10618,trivial
1061855,SM
1061861,TI
1062,SM
10621,trivial
1062162,SM
10622,TI
1062206,SM
10623,trivial
1062306,SM
10624,TI
10626,TI
1062652,trivial
10627,trivial
10628,SM
1062842,trivial
10629,SM
1062989,SM
10630,SM
1063003,SM
10631,SM
1063156,SM
1063174,TI
10632,SM
1063280,SM
10633,SM
1063388,SM
10634,TI
10635,SM
1063566,TI
1063581,SM
10636,TI
1063661,SM
1063670,trivial
1063670,trivial
1063678,SM
10637,SM
1063752,SM
1063764,TI
10638,SM
1063914,SM
1064228,SM
1064244,TI
10644,trivial
1064469,trivial
1064484,TI
10645,SM
1064554,TI
10646,SM
1064667,SM
1064690,SM
10647,SM
1064719,SM
1064731,trivial
1064843,SM
1064892,SM
10649,SM
1065,TI
10651,TI
1065190,SM
1065204,SM
1065288,SM
10653,SM
1065301,TI
1065359,SM
1065405,trivial
1065514,trivial
1065577,trivial
1065609,SM
1065668,trivial
1065741,SM
1065753,TI
1065783,SM
1065793,trivial
10658,TI
10659,SM
1065918,SM
1065995,trivial
1066,SM
10660,SM
1066006,SM
1066078,SM
10661,SM
1066131,trivial
1066136,SM
1066162,SM
10662,trivial
1066254,TI
1066274,TI
1066394,SM
1066480,trivial
1066523,SM
1066566,SM
1066577,SM
1066581,SM
10666,SM
1066609,SM
10667,trivial
1066781,trivial
1066791,trivial
10668,TI
1066856,SM
1066862,SM
10669,TI
1066975,SM
1067,trivial
1067,trivial
10670,TI
1067042,SM
10671,TI
1067160,SM
1067210,SM
1067280,SM
1067451,SM
10675,SM
1067509,SM
1067587,trivial
10676,SM
10677,SM
1067743,SM
1067744,trivial
1067793,trivial
10678,SM
10679,TI
1067900,SM
1067925,SM
1067935,SM
1067937,SM
1067986,SM
1068,SM
10680,trivial
1068002,TI
1068010,SM
1068011,SM
1068024,SM
1068035,TI
1068042,trivial
1068048,SM
1068053,SM
10681,SM
1068157,TI
1068164,SM
1068167,TI
1068235,SM
1068239,trivial
1068243,SM
1068244,SM
1068248,SM
1068250,SM
1068256,SM
1068283,SM
1068286,TI
1068296,TI
1068300,TI
1068300,TI
1068319,SM
1068325,TI
1068331,TI
1068348,SM
1068364,trivial
1068377,SM
1068387,SM
1068398,SM
10684,SM
1068422,SM
1068431,TI
1068446,SM
1068447,SM
10685,SM
1068510,TI
1068559,trivial
1068577,trivial
1068587,trivial
1068588,trivial
10686,SM
1068653,SM
1068661,TI
1068664,SM
1068685,TI
10687,trivial
1068715,trivial
1068732,trivial
1068742,trivial
1068746,TI
1068773,SM
1068775,trivial
1068786,SM
1068789,SM
10688,TI
1068803,TI
1068807,trivial
1068813,trivial
1068827,trivial
1068869,SM
1068891,TI
1068906,SM
1068908,SM
1068941,trivial
1068954,SM
1068977,trivial
1069,TI
1069004,TI
1069041,trivial
1069042,SM
1069044,trivial
1069057,TI
1069079,SM
1069105,SM
1069139,trivial
1069147,SM
1069160,TI
10692,SM
1069204,SM
1069270,SM
1069273,SM
1069287,TI
1069288,SM
1069296,SM
1069297,SM
1069330,SM
1069346,TI
1069357,SM
1069379,SM
1069383,SM
10694,trivial
1069443,trivial
1069444,SM
1069461,SM
1069477,SM
10695,trivial
1069520,SM
1069533,trivial
1069538,trivial
1069558,trivial
1069561,SM
1069594,SM
1069603,SM
1069604,trivial
1069611,SM
1069613,SM
1069658,trivial
1069676,SM
1069695,trivial
1069697,SM
10697,TI
1069706,trivial
1069707,trivial
1069708,SM
1069712,TI
1069723,trivial
1069771,trivial
1069774,SM
1069790,SM
10698,TI
1069801,SM
1069809,trivial
1069811,TI
1069815,SM
1069824,trivial
1069825,SM
1069841,SM
1069882,SM
1069898,SM
10699,SM
1069937,TI
1069950,SM
1069956,TI
1069983,SM
1070,trivial
10700,SM
1070063,trivial
1070099,TI
1070103,TI
1070116,TI
1070124,trivial
1070127,TI
1070135,TI
1070137,trivial
1070146,SM
1070151,SM
1070152,TI
1070238,SM
1070242,SM
1070247,SM
1070253,TI
1070264,SM
1070267,SM
1070275,SM
1070301,SM
1070314,SM
1070321,SM
1070333,SM
1070356,trivial
1070369,SM
1070375,trivial
1070391,TI
1070394,SM
1070440,SM
1070456,trivial
1070483,trivial
1070498,trivial
1070507,SM
1070510,SM
1070544,SM
1070557,TI
1070572,trivial
1070573,SM
1070580,SM
1070583,TI
1070599,trivial
10706,SM
1070601,SM
1070613,TI
1070646,SM
1070662,SM
1070713,TI
1070735,SM
1070753,SM
1070755,SM
1070761,TI
1070789,TI
10708,SM
1070806,TI
1070808,SM
1070837,SM
1070844,TI
1070852,trivial
1070857,TI
1070859,SM
1070860,SM
1070869,SM
10709,SM
1070907,SM
1070912,SM
1070916,TI
1070917,trivial
1070925,SM
1071028,SM
1071032,trivial
1071036,SM
1071051,SM
1071078,TI
10711,SM
1071127,TI
1071163,TI
10712,SM
1071208,TI
1071216,TI
1071230,SM
1071252,TI
1071260,SM
1071269,trivial
1071272,SM
1071274,TI
1071278,trivial
1071283,TI
1071293,SM
1071319,trivial
1071337,TI
1071360,SM
10714,SM
1071422,TI
1071423,SM
1071438,SM
1071448,TI
1071458,SM
1071459,TI
1071473,SM
1071478,SM
1071492,TI
1071504,SM
1071505,trivial
1071506,SM
1071531,TI
1071536,SM
1071539,SM
1071541,trivial
1071567,TI
1071588,SM
1071595,TI
1071618,SM
1071623,trivial
1071625,trivial
1071627,SM
1071645,trivial
1071675,trivial
1071690,SM
1071694,SM
1071698,SM
1071720,SM
1071731,SM
1071732,SM
1071737,SM
1071765,SM
1071766,SM
1071768,SM
1071811,SM
1071820,trivial
1071835,TI
1071839,SM
1071848,TI
1071862,SM
1071876,SM
1071877,trivial
1071879,TI
1071889,SM
1071890,SM
1071904,SM
1071948,SM
1071955,trivial
1071956,trivial
1071985,SM
1072,TI
10720,SM
1072011,SM
1072033,SM
1072041,SM
1072051,TI
1072076,SM
1072082,trivial
1072085,TI
1072087,SM
1072088,TI
1072097,SM
10721,TI
1072104,trivial
1072114,TI
1072181,TI
1072182,TI
1072185,TI
1072193,TI
1072199,SM
1072208,TI
1072248,SM
1072255,TI
1072259,SM
1072264,trivial
1072285,SM
1072286,SM
1072345,TI
1072381,TI
1072382,SM
1072391,SM
1072398,SM
1072399,trivial
1072429,trivial
1072437,SM
1072444,TI
1072474,SM
