155,0
67,0
639727,0
132,0
2647044,0
1008733,0
144,0
973986,0
54,0
1066523,0
1184755,0
1120747,0
68,0
1186444,0
48,0
606949,0
976411,0
103,0
2647022,0
1184511,0
10649,0
79,0
136,0
8566,0
38,0
1183591,0
1183710,0
571249,0
33,0
99,0
989695,0
604318,0
1007760,0
145,0
982370,0
999501,0
69,0
2647008,0
989782,0
862690,0
1186901,0
143,0
2647013,0
20372,0
1008634,0
867202,0
2646990,0
11832,0
1184367,0
1186916,0
1059256,0
19981,0
867200,0
49,0
10173,0
139,0
1183484,0
26,0
46,0
20745,0
1186427,0
82,0
94,0
1184067,0
80,0
89,0
1091415,0
975129,0
973111,0
123,0
56,0
10172,0
972373,0
18,0
1061298,0
20736,0
971769,0
10597,0
10257,0
141,0
2647074,0
21462,0
88,0
2647025,0
1196985,0
1199937,0
1080106,0
168,0
1018088,0
1184905,0
1186853,0
1186055,0
1183897,0
604313,0
542909,0
1185201,0
35,0
1186899,0
1187790,0
1186081,0
1184693,0
1080711,0
567772,0
569423,0
567337,0
1191484,0
567597,0
7755,0
568345,0
1188817,0
689577,0
1008681,0
10869,0
998866,0
1217756,0
639747,0
1062055,0
10683,0
10654,0
639774,0
1239193,0
133,0
998881,0
10,0
53,0
1056699,0
11334,0
974620,0
17,0
949029,0
1184808,0
1186040,0
21848,0
32,0
1072089,0
117,0
12771,0
1057818,0
1247117,0
1197020,0
122,0
7162,0
2647057,0
10751,0
1014212,0
63,0
41,0
1,0
10753,0
4,0
146,0
71,0
2647037,0
2647135,0
2646977,0
127,0
22692,0
2647117,0
119,0
135,0
998860,0
10641,0
2647000,0
10023,0
7761,0
2647062,0
90,0
20071,0
11343,0
129,0
1008728,0
568610,0
70,0
75,0
10207,0
2646971,0
10661,0
110,0
10024,0
11421,0
108,0
91,0
998883,0
100,0
95,0
20,0
13,0
684663,0
2647047,0
10190,0
1063988,0
73,0
21,0
107,0
673171,0
1184478,0
50,0
39,0
1055908,0
7236,0
998890,0
1017981,0
2646979,0
11446,0
58,0
2647031,0
21377,0
23,0
2,0
10740,0
1096861,0
1056702,0
126,0
150,0
124,0
8637,0
8640,0
684673,0
8633,0
36,0
8632,0
10157,0
159,0
102,0
8636,0
10765,0
10018,0
1008669,0
721759,0
1096826,0
151,0
51,0
8638,0
10752,0
614502,0
30,0
1022725,0
97,0
10660,0
45,0
2646972,0
76,0
27,0
9,0
974558,0
6986,0
10630,0
134,0
12093,0
37,0
623532,0
101,0
81,0
8635,0
10750,0
8639,0
162,0
10679,0
28,0
156,0
12628,0
20483,0
8641,0
998861,0
1055940,0
74,0
6985,0
8643,0
8642,0
1186429,0
8634,0
114,0
1202723,0
7163,0
85,0
1178952,0
1181019,0
2646980,0
1983234,0
1182809,0
1012110,0
1065340,0
1247180,0
1200324,0
1096851,0
1060567,0
1197206,0
569358,0
105,0
1178958,0
1079952,0
1176403,0
11534,0
1080043,0
1007976,0
1064227,0
10021,0
1056957,0
1009594,0
1097832,0
2351841,0
1096840,0
1059259,0
1058581,0
1059289,0
64,0
1067880,0
975204,0
1057315,0
1001113,0
44,0
1271198,0
1096835,0
1009757,0
567540,0
972981,0
1058623,0
142,0
1103107,0
1078637,0
1079020,0
573579,0
23153,0
1184804,0
1067285,0
573691,0
23154,0
1079649,0
1987603,0
1007857,0
867305,0
158,0
1179641,0
1179639,0
579909,0
1068966,0
9924,0
1008374,0
1224349,0
1217805,0
1981700,0
624889,0
568286,0
568363,0
1077723,0
148,0
1180981,0
1181096,0
109,0
937760,0
607540,0
1184687,0
1179414,0
639751,0
1056308,0
998864,0
1063817,0
1018045,0
571261,0
1061054,0
7245,0
754514,0
1078638,0
1096869,0
987595,0
571576,0
818205,0
1342078,0
673800,0
685220,0
1227307,0
1101145,0
1216300,0
1075532,0
1220379,0
1217869,0
1217429,0
1075211,0
1217804,0
1073594,0
1073330,0
1223755,0
907,0
1181546,0
27732,0
1223977,0
1073268,0
567345,0
1041270,0
1216708,0
1188928,0
1096934,0
1228008,0
1073366,0
1197770,0
1179617,0
1181766,0
1216851,0
1219822,0
1215428,0
1073304,0
684657,0
1217152,0
1180197,0
1073669,0
569073,0
32590,0
569147,0
20466,0
7590,0
1105025,0
22732,0
7526,0
7591,0
1219386,0
1103947,0
2059,0
1936,0
1342139,0
543061,0
1067587,0
1209822,0
1078123,0
1095024,0
1202282,0
7819,0
1198229,0
1201082,0
7818,0
1178667,0
20683,0
705284,0
31284,0
669497,0
1055905,0
566,0
1219538,0
1080821,0
644802,0
727311,0
1191680,0
1189810,0
1206338,0
1864,0
1206313,0
979261,0
30527,0
8357,0
1214175,0
571279,0
9429,0
1094359,0
1213127,0
30471,0
1229215,0
1080657,0
1079939,0
2196,0
16789,0
1206243,0
849581,0
1078579,0
714921,0
1190583,0
29652,0
1094290,0
1179674,0
1178654,0
12406,0
1178782,0
1208933,0
1206244,0
30420,0
1048410,0
29661,0
1206559,0
27561,0
7459,0
1181235,0
1215902,0
1206731,0
28149,0
1073484,0
1073794,0
1075481,0
13451,0
615820,0
1007786,0
680742,0
1048,0
31139,0
1073478,0
1094289,0
1067210,0
1001825,0
1627,0
7332,0
9847,0
1073745,0
1073599,0
1206677,0
567638,0
672389,0
641945,0
870306,0
7493,0
525,0
1025459,0
1100460,0
1094276,0
9983,0
31103,0
1073728,0
1019077,0
1095184,0
624668,0
1399,0
611062,0
11140,0
10636,0
978992,0
776456,0
568792,0
1199016,0
569776,0
1078686,0
1192606,0
2330,0
1182516,0
849071,0
1065844,0
1094350,0
30768,0
680266,0
1094346,0
995200,0
2475638,0
1094386,0
1075020,0
570987,0
1079923,0
1100450,0
1079919,0
9848,0
1189696,0
1206610,0
12700,0
1190719,0
1104603,0
2089,0
1077235,0
1080310,0
1187848,0
1179013,0
1120746,0
1073419,0
1078935,0
1222421,0
1224223,0
1219669,0
33154,0
632311,0
1225322,0
28056,0
1217105,0
1217048,0
1225731,0
850099,0
568838,0
1227527,0
1190410,0
637599,0
1207561,0
30665,0
1105498,0
680677,0
579963,0
680383,0
1212680,0
569901,0
1181401,0
1077536,0
1097859,0
1207419,0
574338,0
30589,0
1228806,0
567752,0
542339,0
1226722,0
1218964,0
2362466,0
632219,0
1101854,0
1220609,0
1077125,0
1103120,0
1198372,0
1224785,0
1223902,0
1223637,0
1057216,0
10004,0
1223154,0
1180489,0
33218,0
30748,0
32829,0
1101633,0
30412,0
1215747,0
582055,0
1205436,0
7945,0
1188413,0
1209828,0
757852,0
1443423,0
32838,0
1042100,0
32672,0
1042115,0
752,0
569841,0
1202035,0
1188205,0
542044,0
1759,0
1042111,0
1173507,0
1397283,0
1042106,0
1227413,0
1394093,0
1383615,0
684844,0
1042127,0
1042075,0
684922,0
32578,0
32629,0
33239,0
1203373,0
1182382,0
1182576,0
1179224,0
20196,0
1182183,0
1078815,0
1179236,0
1182511,0
22817,0
1526,0
1213,0
7754,0
1206688,0
1225170,0
1009583,0
1208775,0
1206755,0
1219175,0
11841,0
10177,0
1219474,0
522,0
1147758,0
1057320,0
985825,0
1018810,0
568748,0
1105489,0
1222584,0
1228713,0
20494,0
1094964,0
1963,0
1225751,0
988939,0
636095,0
2685,0
1217113,0
1147530,0
1220519,0
1187573,0
1220479,0
1601,0
1206750,0
2831,0
1226058,0
601820,0
1079286,0
1359,0
1206389,0
1227283,0
1224016,0
1187597,0
1018715,0
641526,0
2728,0
1217367,0
1224475,0
1219667,0
1213016,0
1066029,0
2213,0
11470,0
1221697,0
1225436,0
1206747,0
1225009,0
19933,0
1696,0
1018890,0
1961,0
1220048,0
19889,0
2260,0
1206652,0
635471,0
985281,0
1207317,0
2313,0
2767,0
21468,0
1216590,0
1009230,0
1206672,0
1207100,0
1009223,0
1223984,0
1223320,0
11798,0
2678,0
1216314,0
1100166,0
22924,0
20034,0
432,0
11291,0
1644,0
22902,0
1094883,0
21140,0
1797,0
554055,0
1094998,0
1227975,0
1216825,0
999542,0
998945,0
1221564,0
1094673,0
1094974,0
2673,0
1215488,0
11870,0
1222002,0
1014332,0
21098,0
1652,0
995196,0
1008802,0
1039124,0
1207089,0
1215509,0
1217345,0
1215845,0
1227355,0
1223633,0
1179197,0
1218044,0
1217326,0
1215997,0
1208168,0
1225083,0
758104,0
1059552,0
1022724,0
1001836,0
1014287,0
1953,0
1094801,0
1019238,0
1216611,0
570199,0
1073705,0
1224013,0
1185858,0
1251,0
10048,0
1120769,0
1203286,0
1064484,0
1096987,0
640079,0
1223784,0
1670,0
2583,0
1217629,0
1180861,0
2510,0
2556,0
1094862,0
429,0
11359,0
12794,0
1217961,0
1039141,0
20055,0
12581,0
1054,0
1147667,0
20130,0
1225210,0
945,0
1207380,0
12675,0
1018140,0
1228868,0
1229041,0
1281,0
949,0
1080191,0
1215473,0
672265,0
1215257,0
1078576,0
1180621,0
1223699,0
1206966,0
1225186,0
1194,0
1056985,0
396,0
1147700,0
1218920,0
1221542,0
1206659,0
1001605,0
1208655,0
771,0
1097030,0
1147768,0
623,0
1094668,0
20738,0
1225566,0
1080070,0
2030206,0
1229048,0
1098156,0
1226145,0
1235,0
1058490,0
601848,0
238,0
20394,0
1147672,0
2806,0
971631,0
1187887,0
1179681,0
1224311,0
894,0
1208550,0
1215236,0
1065811,0
1217469,0
1017541,0
29727,0
1096892,0
1217081,0
510436,0
1009814,0
1225309,0
1228752,0
634965,0
1219565,0
1009134,0
1215274,0
32652,0
1058887,0
1225154,0
19819,0
1217358,0
2541,0
1179682,0
1202778,0
1104838,0
638038,0
711,0
1104008,0
1104534,0
636291,0
1104070,0
1104639,0
1103824,0
1104451,0
644739,0
30681,0
1104458,0
1103883,0
1103872,0
21296,0
1203719,0
15957,0
1202754,0
1213387,0
1104734,0
1204458,0
15371,0
1203650,0
28733,0
1200613,0
1179450,0
22827,0
1205180,0
1203767,0
1199344,0
570034,0
12544,0
1018852,0
11288,0
607111,0
1079182,0
1080193,0
1202057,0
30684,0
1080493,0
568143,0
623066,0
22077,0
12543,0
20405,0
1189298,0
976273,0
621667,0
1181673,0
1103522,0
1632,0
2091,0
1104441,0
759790,0
753295,0
1105078,0
547271,0
12569,0
1079269,0
30720,0
1079007,0
12545,0
1019055,0
1078996,0
1080146,0
1078957,0
568225,0
607225,0
20433,0
20467,0
30721,0
571608,0
1079895,0
1213975,0
20617,0
13427,0
1079937,0
1079053,0
1079377,0
8546,0
2105,0
11272,0
19984,0
1078666,0
1019082,0
1205418,0
669913,0
11393,0
314,0
1974,0
7924,0
21346,0
571495,0
1105563,0
1182870,0
2719,0
30670,0
13415,0
619,0
542573,0
637,0
1239172,0
637377,0
2378,0
1207024,0
7283,0
759525,0
2847,0
1985644,0
1087230,0
22050,0
16756,0
569281,0
10162,0
1188425,0
1079146,0
20689,0
999142,0
1232216,0
1147625,0
1019266,0
1018706,0
1072729,0
1018732,0
1018728,0
1018075,0
1228815,0
7192,0
604908,0
1018829,0
1018817,0
622570,0
998972,0
604910,0
1182030,0
1018679,0
604914,0
7474,0
8732,0
569858,0
1018692,0
20664,0
1018700,0
610522,0
1232237,0
640045,0
1018751,0
1007758,0
1018665,0
999133,0
567586,0
1074652,0
1072474,0
2707,0
19921,0
1232271,0
1018954,0
1825,0
1019091,0
21149,0
1018675,0
20560,0
20552,0
1019324,0
1018793,0
20215,0
11239,0
1232897,0
1018707,0
7859,0
1067475,0
19867,0
1076964,0
604915,0
13152,0
571033,0
2394167,0
725294,0
1018940,0
9978,0
973750,0
569765,0
2078,0
1007755,0
1232273,0
413,0
849092,0
7698,0
1147643,0
7097,0
1064119,0
1072274,0
21273,0
23313,0
1017985,0
1019253,0
1077459,0
27757,0
1077033,0
1023130,0
13156,0
1076966,0
1232036,0
580226,0
2550,0
1017540,0
571335,0
1025077,0
1019093,0
1018792,0
1019107,0
639690,0
1329,0
505536,0
1018683,0
1071777,0
1212113,0
1232214,0
1232117,0
726332,0
1018663,0
1018727,0
7135,0
30500,0
1077482,0
7568,0
20311,0
1232230,0
1147746,0
21335,0
1018880,0
11106,0
975652,0
1071948,0
1657,0
1018687,0
20426,0
1077365,0
505531,0
1018717,0
568404,0
1073114,0
542634,0
1191483,0
753593,0
1094583,0
568746,0
11329,0
1967,0
11690,0
980663,0
1077978,0
1064814,0
1094432,0
571060,0
1065583,0
1185956,0
1071152,0
30410,0
1073586,0
1220493,0
1185912,0
1038816,0
1235252,0
1072744,0
573,0
21589,0
1096803,0
1399869,0
1038767,0
1094168,0
1045833,0
1072988,0
1094776,0
561149,0
1223890,0
1191610,0
1100983,0
1094317,0
1209538,0
1094503,0
1073495,0
1073532,0
30999,0
1215649,0
571258,0
1061769,0
1221185,0
1072023,0
21237,0
1188069,0
1217739,0
1187021,0
1178850,0
1205444,0
1074637,0
1045896,0
1064840,0
13447,0
1094351,0
1180810,0
1215522,0
1094565,0
2760,0
1445439,0
1173444,0
1039204,0
7291,0
1073136,0
1262552,0
1260852,0
1223969,0
1039304,0
1094239,0
1062169,0
1077354,0
1094547,0
641509,0
978260,0
1183839,0
13494,0
1215598,0
1213754,0
27840,0
1232782,0
1081,0
1183089,0
1246684,0
1342828,0
1045898,0
1198191,0
1221957,0
1045643,0
567207,0
1073070,0
510554,0
1186252,0
1185838,0
1120821,0
11800,0
1079094,0
973455,0
684934,0
1038896,0
1094646,0
1185840,0
1080203,0
1185936,0
1186819,0
6950,0
31019,0
1180260,0
1078012,0
11697,0
22510,0
1077372,0
567624,0
15325,0
1073227,0
676620,0
30464,0
1078331,0
1073777,0
1094837,0
1220932,0
1218065,0
1213182,0
754698,0
680850,0
23219,0
685047,0
1039397,0
1073578,0
541637,0
1073635,0
1178232,0
1094553,0
1094206,0
1094132,0
22700,0
31467,0
11687,0
1205422,0
1094543,0
1182583,0
570562,0
32679,0
1094531,0
1224025,0
1073739,0
542454,0
1100449,0
1218446,0
1063020,0
1094511,0
2512,0
571256,0
1066655,0
1039091,0
1094491,0
1178827,0
1185854,0
1187012,0
569318,0
1228647,0
15669,0
850032,0
31404,0
1077179,0
1095382,0
1205858,0
1227392,0
29554,0
1028,0
28916,0
1079534,0
1474,0
1181961,0
567584,0
1094176,0
30021,0
1218055,0
1094300,0
30568,0
13412,0
1182123,0
1213756,0
1195927,0
755411,0
1183959,0
1073575,0
556480,0
1079776,0
1210567,0
1094568,0
1188909,0
1077791,0
1096906,0
1095508,0
1075430,0
697915,0
1207893,0
995184,0
560908,0
754800,0
20174,0
1218160,0
1095014,0
642644,0
10032,0
1419585,0
32727,0
1173210,0
1185954,0
1094352,0
754806,0
1100452,0
1185946,0
1039570,0
2733,0
559964,0
1073359,0
679962,0
1068803,0
1097873,0
1073850,0
573810,0
867971,0
1094252,0
542910,0
1223990,0
1062114,0
1095005,0
638253,0
1097059,0
570451,0
1091391,0
1205447,0
1186686,0
1094901,0
655547,0
13363,0
1094635,0
1181909,0
976262,0
1102510,0
1039108,0
1198423,0
1248087,0
32564,0
27258,0
1077948,0
1073593,0
1185867,0
1185877,0
1207735,0
1217971,0
21042,0
583168,0
1102847,0
1186484,0
1077116,0
1073083,0
1095187,0
1207439,0
569141,0
1094369,0
1179239,0
1218017,0
568306,0
1104327,0
1079159,0
1185878,0
2623,0
1039319,0
1100461,0
15670,0
1039008,0
1078708,0
1073294,0
30985,0
1077889,0
1039467,0
28704,0
1075771,0
1551,0
1185928,0
570920,0
32749,0
714929,0
1094489,0
1094600,0
601823,0
7281,0
643542,0
1147,0
1092293,0
9907,0
1237483,0
1179649,0
583234,0
1073413,0
1101463,0
1215090,0
2500,0
1185779,0
7598,0
1100451,0
1096912,0
1072645,0
1192251,0
1073013,0
1228956,0
1228854,0
1038955,0
1179520,0
1079480,0
1217149,0
1184866,0
1210582,0
1079143,0
976843,0
567525,0
18254,0
1095641,0
1186828,0
1096898,0
1025159,0
1073663,0
1179688,0
1101787,0
1216463,0
32795,0
690772,0
22777,0
1094584,0
1185920,0
1219775,0
1105338,0
571247,0
1402363,0
1179938,0
2360071,0
1220085,0
1185865,0
1094211,0
567919,0
1097933,0
27793,0
1077263,0
1208221,0
1073224,0
1207504,0
1105985,0
1094177,0
1178763,0
540538,0
1267863,0
18654,0
1096769,0
1185777,0
1407329,0
31007,0
1094561,0
17880,0
1205955,0
1192095,0
1025067,0
571377,0
1094812,0
1064715,0
1094135,0
2409,0
1104276,0
777698,0
634867,0
1073361,0
1038936,0
662804,0
1208223,0
1080523,0
2461,0
1094190,0
1073254,0
1094822,0
1094274,0
1077305,0
1185756,0
1185905,0
1072660,0
1203,0
1343966,0
684711,0
1038906,0
1094501,0
567929,0
1094458,0
647924,0
2717,0
1063764,0
2647063,0
1207993,0
1722,0
1180210,0
1078796,0
1203489,0
541594,0
1094621,0
1213313,0
1094419,0
1094110,0
1187902,0
11675,0
1193055,0
964,0
1069751,0
542449,0
510285,0
1062648,0
27153,0
1191079,0
1073656,0
1210677,0
1094674,0
696673,0
1094454,0
1337,0
27160,0
1103057,0
1094619,0
9923,0
981252,0
1104418,0
1207855,0
1262925,0
29973,0
1388338,0
637631,0
29841,0
1193047,0
646039,0
18622,0
28910,0
1178810,0
1062652,0
1220830,0
11696,0
583740,0
1103125,0
570629,0
1039350,0
1080834,0
1073315,0
1094221,0
676024,0
1094408,0
1067235,0
9305,0
1094505,0
1039263,0
1094504,0
1096966,0
2780,0
1094527,0
1063755,0
580931,0
1094452,0
1095567,0
1185973,0
1094601,0
1202900,0
1074149,0
1045694,0
510438,0
1224313,0
31485,0
1101099,0
1094624,0
1120786,0
1173647,0
1185919,0
1073810,0
1104558,0
636946,0
1224390,0
1073789,0
15681,0
1025388,0
27513,0
1094640,0
556750,0
1073115,0
1094456,0
570325,0
1205504,0
850009,0
649605,0
1213423,0
32625,0
645339,0
570763,0
1019078,0
27340,0
1213665,0
1227634,0
28777,0
622497,0
1776732,0
1079127,0
1080122,0
999264,0
999086,0
753682,0
1210339,0
697179,0
1007660,0
2803876,0
755073,0
1019097,0
1214775,0
1430841,0
1214760,0
677074,0
1692,0
7947,0
1417269,0
1336,0
690760,0
570108,0
999307,0
999293,0
21657,0
1198012,0
669594,0
1201811,0
1199558,0
1179215,0
1200226,0
1199235,0
1198712,0
21538,0
1197997,0
650328,0
568220,0
1201266,0
30522,0
672217,0
669320,0
672256,0
1210280,0
202,0
1205021,0
21658,0
1201760,0
1196886,0
1198195,0
681150,0
1208498,0
555283,0
567846,0
1372,0
15700,0
1103625,0
28212,0
1201168,0
1189845,0
616575,0
1199277,0
1091,0
19177,0
2237,0
862845,0
1014366,0
31181,0
864616,0
864757,0
1183765,0
1192771,0
862601,0
571624,0
1039192,0
1188977,0
1193531,0
982635,0
636368,0
570560,0
1194495,0
510536,0
19372,0
1238787,0
1195396,0
825,0
864647,0
862329,0
867134,0
22236,0
864986,0
13470,0
20559,0
1094628,0
630976,0
865534,0
1077716,0
863657,0
2533,0
555934,0
864918,0
2723,0
714972,0
7507,0
1189634,0
996,0
1094301,0
1106135,0
8282,0
1106087,0
862855,0
1193848,0
867166,0
1184879,0
1188283,0
18614,0
20725,0
1094222,0
18167,0
867500,0
1207622,0
1192954,0
725,0
867358,0
1039208,0
18427,0
850222,0
982734,0
862565,0
1188363,0
10845,0
1193202,0
864641,0
21596,0
980938,0
2019999,0
1207421,0
1188393,0
510408,0
1077353,0
861727,0
1188702,0
867259,0
20994,0
1039029,0
680640,0
973953,0
1184048,0
865305,0
16508,0
1018886,0
639874,0
1619,0
1184741,0
1186558,0
1014265,0
17974,0
8462,0
862373,0
1147607,0
12875,0
1205302,0
16723,0
19094,0
861968,0
1058,0
672204,0
1039508,0
1203554,0
1074189,0
849080,0
1074145,0
1075184,0
1073816,0
723973,0
1073927,0
1073916,0
1244998,0
1075100,0
633538,0
1075592,0
1074429,0
1074681,0
1074517,0
1398433,0
1244877,0
1182503,0
1073041,0
685107,0
1074207,0
1179615,0
685184,0
1245148,0
1074843,0
1074276,0
1225980,0
1244895,0
1075635,0
1075464,0
1073146,0
1073015,0
1074023,0
1073919,0
1378759,0
1074408,0
1075693,0
1073316,0
776606,0
1075466,0
1100469,0
1073037,0
1074350,0
673637,0
1073958,0
1074278,0
1074799,0
1074003,0
1074468,0
1075001,0
1075715,0
1074046,0
1074526,0
1075617,0
1074011,0
1100446,0
1074028,0
1074588,0
684860,0
684619,0
1073545,0
1406221,0
623782,0
1075392,0
1075341,0
1245250,0
1074388,0
685044,0
1075217,0
1074820,0
680260,0
1075717,0
1075612,0
1075655,0
1075253,0
1074849,0
1074279,0
1074349,0
655446,0
1074553,0
1074611,0
1074380,0
1244894,0
684691,0
1075418,0
1075013,0
1074545,0
1245274,0
974002,0
1075311,0
1073929,0
1075742,0
1074095,0
1074923,0
1074094,0
1245309,0
1245186,0
1224298,0
1245110,0
1075421,0
1075609,0
1073134,0
1244647,0
1389247,0
696588,0
673649,0
1096901,0
1073395,0
1074833,0
1074026,0
988253,0
1075724,0
1075608,0
1344756,0
1074927,0
1075664,0
1073933,0
1074613,0
1073012,0
1074562,0
1074404,0
1244955,0
1074069,0
1214306,0
1245132,0
1074417,0
1074685,0
1072984,0
1244944,0
1326565,0
1075196,0
1075137,0
1245010,0
684726,0
767208,0
1245140,0
1244866,0
1074597,0
1074846,0
1244644,0
1075363,0
1073809,0
1075025,0
1074135,0
851576,0
684898,0
743752,0
1074673,0
1245282,0
645418,0
1075500,0
1245095,0
1073122,0
1073857,0
1245288,0
1075015,0
1074934,0
1073785,0
1074063,0
1073409,0
1074181,0
1073734,0
1075573,0
1075761,0
1245233,0
1073121,0
1075645,0
1075725,0
1073859,0
1074346,0
1074815,0
1245088,0
1075638,0
1073130,0
1075627,0
1237695,0
1075111,0
1403490,0
1073562,0
1075203,0
936295,0
1073493,0
1074386,0
1074199,0
1073915,0
1074008,0
1075589,0
32873,0
936187,0
1075651,0
685089,0
1075684,0
1074700,0
1073528,0
1245189,0
1383505,0
1074803,0
1075640,0
1074835,0
1075744,0
685048,0
1244934,0
1074830,0
1073934,0
1073910,0
1074265,0
1075719,0
1399135,0
760747,0
1075403,0
1073164,0
684943,0
705563,0
1075335,0
1074057,0
1075263,0
1074194,0
1262335,0
1075030,0
1075132,0
1074957,0
685099,0
684876,0
1101121,0
1073089,0
1245294,0
1073996,0
1075047,0
1074636,0
1073519,0
1075163,0
759920,0
1075031,0
1075569,0
1074041,0
1074061,0
1376661,0
1074062,0
620471,0
695743,0
1341154,0
1244879,0
1073721,0
1075098,0
685023,0
684965,0
1074433,0
38238,0
1074465,0
1245150,0
1073655,0
1075040,0
1074344,0
1073061,0
1075232,0
1404518,0
1347342,0
1075483,0
1075371,0
1075011,0
1096928,0
673671,0
32983,0
1074489,0
1074131,0
1074925,0
1074356,0
1100471,0
1075600,0
673681,0
1100448,0
1074703,0
1075644,0
936302,0
1075198,0
1074458,0
1232391,0
530018,0
1074291,0
1074844,0
1073483,0
1245206,0
1074472,0
1075779,0
1073371,0
1245165,0
1074259,0
1073904,0
1075723,0
1173504,0
1073695,0
1073590,0
1073396,0
753921,0
1075355,0
1075649,0
1074792,0
1074546,0
1245113,0
1385353,0
1074938,0
1400283,0
1073733,0
684958,0
1074455,0
1075741,0
1443809,0
1075012,0
1074272,0
1075360,0
1075576,0
611224,0
1074088,0
1073470,0
1245176,0
1074050,0
1075620,0
1354450,0
1245326,0
673673,0
684627,0
1074930,0
1074283,0
1074841,0
674831,0
1074665,0
1244999,0
1244867,0
1245181,0
1075566,0
1244956,0
1075720,0
1074916,0
1074587,0
1222233,0
826025,0
1073166,0
1074122,0
1343930,0
1075267,0
1075310,0
1073557,0
1372329,0
1074519,0
1074292,0
1075139,0
1074066,0
1075191,0
1178822,0
632442,0
1215724,0
1075036,0
684081,0
1074007,0
1073861,0
1244893,0
1075674,0
1228811,0
1073702,0
1075499,0
1074147,0
1100472,0
1074500,0
1074093,0
1074788,0
1075510,0
1075578,0
1073465,0
673645,0
1073592,0
1074960,0
1075622,0
1075475,0
1075157,0
1075368,0
1399879,0
1074863,0
1074264,0
1216020,0
1075035,0
685187,0
1074413,0
1075505,0
770023,0
1074263,0
1073232,0
1074855,0
1075016,0
1075045,0
1075660,0
1073730,0
1073358,0
1074772,0
530074,0
1073405,0
1221884,0
1075666,0
1074639,0
760075,0
759754,0
673700,0
1074619,0
1074143,0
1072989,0
673255,0
1073459,0
1073822,0
1074178,0
1073917,0
1073950,0
1072996,0
1075422,0
1075048,0
1216446,0
1074644,0
1074345,0
705564,0
1074733,0
1245106,0
1074396,0
1073819,0
673683,0
1074668,0
1074064,0
1224870,0
1075269,0
1100973,0
1074917,0
1403979,0
1075115,0
1075570,0
1073940,0
1075486,0
1075009,0
1075616,0
1074213,0
1398291,0
1245215,0
1073900,0
1244977,0
1075337,0
1074832,0
1074044,0
1245033,0
1073998,0
1075734,0
1075731,0
1073021,0
1073075,0
936248,0
1073720,0
1075273,0
1245258,0
1255188,0
1073877,0
1212508,0
1245002,0
1245188,0
1073613,0
1075482,0
1074327,0
1074218,0
684966,0
1073686,0
1245217,0
684970,0
1074528,0
1074288,0
1100467,0
1245314,0
1073210,0
645449,0
1073903,0
32554,0
1075387,0
714859,0
1075456,0
1074887,0
1074347,0
1100447,0
1250310,0
